match_id,duration,start_time,radiant_team_id,radiant_name,dire_team_id,dire_name,leagueid,league_name,series_id,series_type,radiant_score,dire_score,radiant_win
5398885280,1792,1588703440,7748744,CR4ZY,7894580,miaww^^,11829,EGB Isolation Cup,439102,1,35,12,true
5398865840,1190,1588703023,6953913,FlyToMoon,7684041,B8,11831,WePlay! Pushka League,439097,1,22,8,true
5398789720,1345,1588699972,7913710,KVP,6409189,Team Empire Hope,11829,EGB Isolation Cup,439008,1,36,13,true
5398766390,1872,1588699005,7819701,VP.Prodigy,1883502,Virtus.pro,11831,WePlay! Pushka League,439032,1,18,45,false
5398690471,1839,1588696513,7820540,Team Unique,7119388,Team Spirit,11836,Epic Prime League,439002,1,10,35,false
5398684808,2530,1588695990,7913710,KVP,6409189,Team Empire Hope,11829,EGB Isolation Cup,439008,1,37,31,true
5398664384,1816,1588695500,1883502,Virtus.pro,7819701,VP.Prodigy,11831,WePlay! Pushka League,439032,1,40,23,true
5398573084,1911,1588692557,7913710,KVP,6409189,Team Empire Hope,11829,EGB Isolation Cup,439008,1,22,29,false
5398554891,2645,1588692049,7119388,Team Spirit,7820540,Team Unique,11836,Epic Prime League,439002,1,22,24,true
5398553417,1455,1588691881,111474,Alliance,7554697,Nigma,11831,WePlay! Pushka League,438955,1,32,8,true
5398446135,1976,1588688593,6818714,Cascade Esports,7894580,miaww^^,11829,EGB Isolation Cup,438924,1,27,24,false
5398400229,2700,1588687419,111474,Alliance,7554697,Nigma,11831,WePlay! Pushka League,438955,1,44,22,true
5398395579,1662,1588687465,7684041,B8,7820540,Team Unique,11836,Epic Prime League,438933,1,14,30,false
5398368996,1029,1588686256,7852051,TEAM ASPIRATIONS,7467638,Team Rockets,11382,Asian DOTA2 Gold Occupation  Competition,438941,1,20,32,false
5398344055,1322,1588685574,7406964,The New Top,7484403,Ocean,11966,Vulcan Champion League,438910,1,10,25,false
5398330024,2439,1588685135,7267298,EHOME.Immortal,2640025,iG.Vitality,11953,2020 DSPL 中国DOTA2次级联赛,438916,1,27,16,true
5398329043,1831,1588685106,7894580,miaww^^,6818714,Cascade Esports,11829,EGB Isolation Cup,438924,1,12,51,false
5398326844,2055,1588685045,726228,Vici Gaming,6209166,Team Aster,11898,2020 DPL-CDA中国DOTA2职业联赛,438901,1,16,28,false
5398305588,1110,1588684487,7467638,Team Rockets,7852051,TEAM ASPIRATIONS,11382,Asian DOTA2 Gold Occupation  Competition,438941,1,30,14,true
5398268465,2009,1588683724,7820540,Team Unique,7684041,B8,11836,Epic Prime League,438933,1,23,21,true
5398261532,2108,1588683105,2626685,KEEN GAMING,6209804,Royal Never Give Up,11975,AMD SAPPHIRE OGA DOTA PIT CHINA Region,438914,1,18,44,false
5398237918,2019,1588682376,7484403,Ocean,7406964,The New Top,11966,Vulcan Champion League,438910,1,37,20,true
5398214640,1349,1588681651,7314697,FIVE BROTHERS,7852051,TEAM ASPIRATIONS,11382,Asian DOTA2 Gold Occupation  Competition,438902,1,33,26,true
5398210311,2917,1588681688,1838315,Team Secret,6214973,Ninjas in Pyjamas,11831,WePlay! Pushka League,438899,1,29,29,true
5398203406,1908,1588681411,6818714,Cascade Esports,7894580,miaww^^,11829,EGB Isolation Cup,438924,1,18,37,false
5398181452,2544,1588680569,6209166,Team Aster,726228,Vici Gaming,11898,2020 DPL-CDA中国DOTA2职业联赛,438901,1,42,28,true
5398155166,3573,1588680297,7267298,EHOME.Immortal,2640025,iG.Vitality,11953,2020 DSPL 中国DOTA2次级联赛,438916,1,32,47,false
5398141910,1527,1588679223,7852051,TEAM ASPIRATIONS,7314697,FIVE BROTHERS,11382,Asian DOTA2 Gold Occupation  Competition,438902,1,33,39,false
5398127381,2604,1588679121,2626685,KEEN GAMING,6209804,Royal Never Give Up,11975,AMD SAPPHIRE OGA DOTA PIT CHINA Region,438914,1,16,30,false
5398117963,2467,1588678686,7406964,The New Top,7484403,Ocean,11966,Vulcan Champion League,438910,1,44,24,true
5398080938,3643,1588676958,7822279,Pristine & Clean,7802708,Sincerely Fury,11828,Oceanic Esports Dota League,438891,1,62,62,true
5398079892,3362,1588676917,1838315,Team Secret,6214973,Ninjas in Pyjamas,11831,WePlay! Pushka League,438899,1,41,20,true
5398075846,1555,1588676864,7314697,FIVE BROTHERS,7852051,TEAM ASPIRATIONS,11382,Asian DOTA2 Gold Occupation  Competition,438902,1,30,31,false
5398074041,2430,1588676686,726228,Vici Gaming,6209166,Team Aster,11898,2020 DPL-CDA中国DOTA2职业联赛,438901,1,33,13,true
5398066242,2756,1588676385,7913710,KVP,7849410,FlyToMoon 2.0,11829,EGB Isolation Cup,438890,1,52,37,true
5398005386,2712,1588673909,15,PSG.LGD,2626685,KEEN GAMING,11975,AMD SAPPHIRE OGA DOTA PIT CHINA Region,438887,1,38,32,true
5398003407,2826,1588673936,7267298,EHOME.Immortal,7484403,Ocean,11099,中国DOTA2发展联赛,438864,1,24,26,false
5398000488,2104,1588673707,7314697,FIVE BROTHERS,7467652,Nightmare team,11382,Asian DOTA2 Gold Occupation  Competition,438875,1,58,51,true
5397992781,1855,1588673738,7822279,Pristine & Clean,7802708,Sincerely Fury,11828,Oceanic Esports Dota League,438891,1,23,39,false
5397987593,1883,1588673200,7913710,KVP,7849410,FlyToMoon 2.0,11829,EGB Isolation Cup,438890,1,30,19,true
5397940739,1449,1588671356,2626685,KEEN GAMING,15,PSG.LGD,11975,AMD SAPPHIRE OGA DOTA PIT CHINA Region,438887,1,14,28,false
5397932569,1567,1588670863,7467652,Nightmare team,7314697,FIVE BROTHERS,11382,Asian DOTA2 Gold Occupation  Competition,438875,1,35,48,false
5397903702,2168,1588669658,7817468,sweaty soldiers,7358634,S A D B O Y S . A U,11828,Oceanic Esports Dota League,438866,1,20,34,false
5397903088,3097,1588669629,7267298,EHOME.Immortal,7484403,Ocean,11099,中国DOTA2发展联赛,438864,1,50,53,false
5397861456,1905,1588668084,7314697,FIVE BROTHERS,7467652,Nightmare team,11382,Asian DOTA2 Gold Occupation  Competition,438875,1,45,43,false
5397852709,1872,1588667488,2277712,StarLucK.Fly,7422511,VICI GAMING POTENTIAL,11953,2020 DSPL 中国DOTA2次级联赛,438862,1,21,11,true
5397835706,2687,1588666775,5,INVICTUS GAMING,726228,Vici Gaming,11975,AMD SAPPHIRE OGA DOTA PIT CHINA Region,438849,1,26,47,false
5397811592,2382,1588665762,7267298,EHOME.Immortal,7484403,Ocean,11099,中国DOTA2发展联赛,438864,1,39,32,true
5397808089,2752,1588665611,7817468,sweaty soldiers,7358634,S A D B O Y S . A U,11828,Oceanic Esports Dota League,438866,1,36,17,true
5397802480,1621,1588665367,7610494,Team Destiny,7423567,Team Honor,11263,Masters  Tournament,438859,1,29,21,true
5397756222,2444,1588663777,2277712,StarLucK.Fly,7422511,VICI GAMING POTENTIAL,11953,2020 DSPL 中国DOTA2次级联赛,438862,1,26,22,true
5397737466,2642,1588662448,5,INVICTUS GAMING,726228,Vici Gaming,11975,AMD SAPPHIRE OGA DOTA PIT CHINA Region,438849,1,31,17,true
5397729635,1037,1588662093,6738815,Cignal Ultra,7765736,Elephant,11792,Hephaestus Cup,438850,1,26,10,true
5397727253,2027,1588661981,7423567,Team Honor,7610494,Team Destiny,11263,Masters  Tournament,438859,1,29,41,false
5397708420,2366,1588661082,5805234,You Know Who,7267298,EHOME.Immortal,11966,Vulcan Champion League,438848,1,18,25,false
5397659800,1779,1588658666,7612347,Panda Gaming,7850085,Team Cobra,11263,Masters  Tournament,438838,1,23,40,false
5397657417,1919,1588658732,7765736,Elephant,6738815,Cignal Ultra,11792,Hephaestus Cup,438850,1,29,41,false
5397656459,2564,1588658497,7453020,Aster.Aries,7406964,The New Top,11953,2020 DSPL 中国DOTA2次级联赛,438844,1,45,24,true
5397656213,2030,1588658758,726228,Vici Gaming,5,INVICTUS GAMING,11975,AMD SAPPHIRE OGA DOTA PIT CHINA Region,438849,1,24,14,true
5397654155,1438,1588658538,7267298,EHOME.Immortal,5805234,You Know Who,11966,Vulcan Champion League,438848,1,26,11,true
5397611494,1454,1588656108,7612347,Panda Gaming,7850085,Team Cobra,11263,Masters  Tournament,438838,1,30,19,true
5397600199,1235,1588655682,7406964,The New Top,7453020,Aster.Aries,11953,2020 DSPL 中国DOTA2次级联赛,438844,1,22,4,true
5397557740,2093,1588653061,7850085,Team Cobra,7612347,Panda Gaming,11263,Masters  Tournament,438838,1,30,26,true
5397552945,3135,1588652774,7819112,GoodFellaz,7912818,Busy Gaming,11792,Hephaestus Cup,438830,1,40,46,false
5397525596,2086,1588651116,7484403,Ocean,7453020,Aster.Aries,11966,Vulcan Champion League,438825,1,37,19,true
5397500360,1657,1588649530,7253435,Team Galaxy,7355343,Immortal Gaming,11263,Masters  Tournament,438823,1,27,19,true
5397491284,1717,1588649289,7912818,Busy Gaming,7819112,GoodFellaz,11792,Hephaestus Cup,438830,1,29,11,true
5397466358,2662,1588647510,7453020,Aster.Aries,7484403,Ocean,11966,Vulcan Champion League,438825,1,14,25,false
5397448596,2110,1588646429,7355343,Immortal Gaming,7253435,Team Galaxy,11263,Masters  Tournament,438823,1,33,32,false
5396903693,2937,1588616292,7119388,Team Spirit,7422789,HellRaisers,11831,WePlay! Pushka League,438589,1,20,39,false
5396780792,2639,1588611755,7422789,HellRaisers,7119388,Team Spirit,11831,WePlay! Pushka League,438589,1,26,47,false
5396723570,1369,1588609813,7848119,NOVA,7251006,TechPromBiz,11829,EGB Isolation Cup,438615,1,28,4,true
5396632616,2939,1588607136,7422789,HellRaisers,7119388,Team Spirit,11831,WePlay! Pushka League,438589,1,23,22,true
5396553207,2671,1588604702,7848119,NOVA,,,11829,EGB Isolation Cup,0,0,39,19,true
5396537436,1646,1588604534,1883502,Virtus.pro,7118032,Winstrike Team,11836,Epic Prime League,438514,1,40,16,true
5396496240,1906,1588603159,7470549,Blaze,7267298,EHOME.Immortal,11966,Vulcan Champion League,438513,1,17,22,false
5396441960,2507,1588601881,2163,Team Liquid,7555613,OG.Seed,11831,WePlay! Pushka League,438524,1,38,21,true
5396432028,1820,1588601596,7848119,NOVA,7251006,TechPromBiz,11829,EGB Isolation Cup,438541,1,10,31,false
5396427065,1896,1588601308,7118032,Winstrike Team,1883502,Virtus.pro,11836,Epic Prime League,438514,1,28,13,true
5396394938,1508,1588600384,7683797,F.R.I.E.N.D.S,7849410,FlyToMoon 2.0,11947,LootBet home camp,438517,1,30,13,true
5396378343,2184,1588599921,7267298,EHOME.Immortal,7470549,Blaze,11966,Vulcan Champion League,438513,1,26,15,true
5396348908,2001,1588599102,5,INVICTUS GAMING,7407260,Sparking Arrow Gaming,11898,2020 DPL-CDA中国DOTA2职业联赛,438483,1,46,14,true
5396339078,1713,1588598830,6209166,Team Aster,2626685,KEEN GAMING,11975,AMD SAPPHIRE OGA DOTA PIT CHINA Region,438500,1,15,12,true
5396326943,2057,1588598486,5014799,Nemiga Gaming,7453744,KHAN,11829,EGB Isolation Cup,438503,1,28,22,true
5396320618,1495,1588598666,7555613,OG.Seed,2163,Team Liquid,11831,WePlay! Pushka League,438524,1,6,36,false
5396287769,1514,1588597634,7849410,FlyToMoon 2.0,7683797,F.R.I.E.N.D.S,11947,LootBet home camp,438517,1,6,31,false
5396287753,2802,1588597372,1883502,Virtus.pro,7118032,Winstrike Team,11836,Epic Prime League,438514,1,38,32,true
5396287269,986,1588597359,7217630,WOLF,7610605,Hot Pot Brother,11382,Asian DOTA2 Gold Occupation  Competition,438509,1,12,20,false
5396273392,1490,1588597010,7470549,Blaze,7267298,EHOME.Immortal,11966,Vulcan Champion League,438513,1,25,11,true
5396231804,2930,1588595832,5805234,You Know Who,7406964,The New Top,11953,2020 DSPL 中国DOTA2次级联赛,438495,1,31,43,false
5396219936,989,1588595532,7610605,Hot Pot Brother,7217630,WOLF,11382,Asian DOTA2 Gold Occupation  Competition,438509,1,28,22,true
5396217775,2063,1588595444,5,INVICTUS GAMING,7407260,Sparking Arrow Gaming,11898,2020 DPL-CDA中国DOTA2职业联赛,438483,1,23,7,true
5396194748,2297,1588594791,7453744,KHAN,5014799,Nemiga Gaming,11829,EGB Isolation Cup,438503,1,16,19,false
5396171414,3392,1588593921,6209166,Team Aster,2626685,KEEN GAMING,11975,AMD SAPPHIRE OGA DOTA PIT CHINA Region,438500,1,46,20,true
5396166548,2715,1588593756,7667517,LGD.international,7422511,VICI GAMING POTENTIAL,11099,中国DOTA2发展联赛,438486,1,37,20,true
5396163051,1914,1588593635,7358634,S A D B O Y S . A U,7855956,Adió Chula,11828,Oceanic Esports Dota League,438476,1,43,14,true
5396147553,1391,1588593100,7610605,Hot Pot Brother,7467638,Team Rockets,11382,Asian DOTA2 Gold Occupation  Competition,438474,1,24,37,false
5396144940,2201,1588593167,7819701,VP.Prodigy,7684041,B8,11831,WePlay! Pushka League,438480,1,50,15,true
5396133342,1628,1588592819,7406964,The New Top,5805234,You Know Who,11953,2020 DSPL 中国DOTA2次级联赛,438495,1,24,13,true
5396081457,1612,1588590674,7467638,Team Rockets,7610605,Hot Pot Brother,11382,Asian DOTA2 Gold Occupation  Competition,438474,1,43,41,false
5398865840,1190,1588703023,6953913,FlyToMoon,7684041,B8,11831,WePlay! Pushka League,439097,1,22,8,true
5398789720,1345,1588699972,7913710,KVP,6409189,Team Empire Hope,11829,EGB Isolation Cup,439008,1,36,13,true
5398766390,1872,1588699005,7819701,VP.Prodigy,1883502,Virtus.pro,11831,WePlay! Pushka League,439032,1,18,45,false
5398690471,1839,1588696513,7820540,Team Unique,7119388,Team Spirit,11836,Epic Prime League,439002,1,10,35,false
5398684808,2530,1588695990,7913710,KVP,6409189,Team Empire Hope,11829,EGB Isolation Cup,439008,1,37,31,true
5398664384,1816,1588695500,1883502,Virtus.pro,7819701,VP.Prodigy,11831,WePlay! Pushka League,439032,1,40,23,true
5398573084,1911,1588692557,7913710,KVP,6409189,Team Empire Hope,11829,EGB Isolation Cup,439008,1,22,29,false
5398554891,2645,1588692049,7119388,Team Spirit,7820540,Team Unique,11836,Epic Prime League,439002,1,22,24,true
5398553417,1455,1588691881,111474,Alliance,7554697,Nigma,11831,WePlay! Pushka League,438955,1,32,8,true
5398446135,1976,1588688593,6818714,Cascade Esports,7894580,miaww^^,11829,EGB Isolation Cup,438924,1,27,24,false
5398400229,2700,1588687419,111474,Alliance,7554697,Nigma,11831,WePlay! Pushka League,438955,1,44,22,true
5398395579,1662,1588687465,7684041,B8,7820540,Team Unique,11836,Epic Prime League,438933,1,14,30,false
5398368996,1029,1588686256,7852051,TEAM ASPIRATIONS,7467638,Team Rockets,11382,Asian DOTA2 Gold Occupation  Competition,438941,1,20,32,false
5398344055,1322,1588685574,7406964,The New Top,7484403,Ocean,11966,Vulcan Champion League,438910,1,10,25,false
5398330024,2439,1588685135,7267298,EHOME.Immortal,2640025,iG.Vitality,11953,2020 DSPL 中国DOTA2次级联赛,438916,1,27,16,true
5398329043,1831,1588685106,7894580,miaww^^,6818714,Cascade Esports,11829,EGB Isolation Cup,438924,1,12,51,false
5398326844,2055,1588685045,726228,Vici Gaming,6209166,Team Aster,11898,2020 DPL-CDA中国DOTA2职业联赛,438901,1,16,28,false
5398305588,1110,1588684487,7467638,Team Rockets,7852051,TEAM ASPIRATIONS,11382,Asian DOTA2 Gold Occupation  Competition,438941,1,30,14,true
5398268465,2009,1588683724,7820540,Team Unique,7684041,B8,11836,Epic Prime League,438933,1,23,21,true
5398261532,2108,1588683105,2626685,KEEN GAMING,6209804,Royal Never Give Up,11975,AMD SAPPHIRE OGA DOTA PIT CHINA Region,438914,1,18,44,false
5398237918,2019,1588682376,7484403,Ocean,7406964,The New Top,11966,Vulcan Champion League,438910,1,37,20,true
5398214640,1349,1588681651,7314697,FIVE BROTHERS,7852051,TEAM ASPIRATIONS,11382,Asian DOTA2 Gold Occupation  Competition,438902,1,33,26,true
5398210311,2917,1588681688,1838315,Team Secret,6214973,Ninjas in Pyjamas,11831,WePlay! Pushka League,438899,1,29,29,true
5398203406,1908,1588681411,6818714,Cascade Esports,7894580,miaww^^,11829,EGB Isolation Cup,438924,1,18,37,false
5398181452,2544,1588680569,6209166,Team Aster,726228,Vici Gaming,11898,2020 DPL-CDA中国DOTA2职业联赛,438901,1,42,28,true
5398155166,3573,1588680297,7267298,EHOME.Immortal,2640025,iG.Vitality,11953,2020 DSPL 中国DOTA2次级联赛,438916,1,32,47,false
5398141910,1527,1588679223,7852051,TEAM ASPIRATIONS,7314697,FIVE BROTHERS,11382,Asian DOTA2 Gold Occupation  Competition,438902,1,33,39,false
5398127381,2604,1588679121,2626685,KEEN GAMING,6209804,Royal Never Give Up,11975,AMD SAPPHIRE OGA DOTA PIT CHINA Region,438914,1,16,30,false
5398117963,2467,1588678686,7406964,The New Top,7484403,Ocean,11966,Vulcan Champion League,438910,1,44,24,true
5398080938,3643,1588676958,7822279,Pristine & Clean,7802708,Sincerely Fury,11828,Oceanic Esports Dota League,438891,1,62,62,true
5398079892,3362,1588676917,1838315,Team Secret,6214973,Ninjas in Pyjamas,11831,WePlay! Pushka League,438899,1,41,20,true
5398075846,1555,1588676864,7314697,FIVE BROTHERS,7852051,TEAM ASPIRATIONS,11382,Asian DOTA2 Gold Occupation  Competition,438902,1,30,31,false
5398074041,2430,1588676686,726228,Vici Gaming,6209166,Team Aster,11898,2020 DPL-CDA中国DOTA2职业联赛,438901,1,33,13,true
5398066242,2756,1588676385,7913710,KVP,7849410,FlyToMoon 2.0,11829,EGB Isolation Cup,438890,1,52,37,true
5398005386,2712,1588673909,15,PSG.LGD,2626685,KEEN GAMING,11975,AMD SAPPHIRE OGA DOTA PIT CHINA Region,438887,1,38,32,true
5398003407,2826,1588673936,7267298,EHOME.Immortal,7484403,Ocean,11099,中国DOTA2发展联赛,438864,1,24,26,false
5398000488,2104,1588673707,7314697,FIVE BROTHERS,7467652,Nightmare team,11382,Asian DOTA2 Gold Occupation  Competition,438875,1,58,51,true
5397992781,1855,1588673738,7822279,Pristine & Clean,7802708,Sincerely Fury,11828,Oceanic Esports Dota League,438891,1,23,39,false
5397987593,1883,1588673200,7913710,KVP,7849410,FlyToMoon 2.0,11829,EGB Isolation Cup,438890,1,30,19,true
5397940739,1449,1588671356,2626685,KEEN GAMING,15,PSG.LGD,11975,AMD SAPPHIRE OGA DOTA PIT CHINA Region,438887,1,14,28,false
5397932569,1567,1588670863,7467652,Nightmare team,7314697,FIVE BROTHERS,11382,Asian DOTA2 Gold Occupation  Competition,438875,1,35,48,false
5397903702,2168,1588669658,7817468,sweaty soldiers,7358634,S A D B O Y S . A U,11828,Oceanic Esports Dota League,438866,1,20,34,false
5397903088,3097,1588669629,7267298,EHOME.Immortal,7484403,Ocean,11099,中国DOTA2发展联赛,438864,1,50,53,false
5397861456,1905,1588668084,7314697,FIVE BROTHERS,7467652,Nightmare team,11382,Asian DOTA2 Gold Occupation  Competition,438875,1,45,43,false
5397852709,1872,1588667488,2277712,StarLucK.Fly,7422511,VICI GAMING POTENTIAL,11953,2020 DSPL 中国DOTA2次级联赛,438862,1,21,11,true
5397835706,2687,1588666775,5,INVICTUS GAMING,726228,Vici Gaming,11975,AMD SAPPHIRE OGA DOTA PIT CHINA Region,438849,1,26,47,false
5397811592,2382,1588665762,7267298,EHOME.Immortal,7484403,Ocean,11099,中国DOTA2发展联赛,438864,1,39,32,true
5397808089,2752,1588665611,7817468,sweaty soldiers,7358634,S A D B O Y S . A U,11828,Oceanic Esports Dota League,438866,1,36,17,true
5397802480,1621,1588665367,7610494,Team Destiny,7423567,Team Honor,11263,Masters  Tournament,438859,1,29,21,true
5397756222,2444,1588663777,2277712,StarLucK.Fly,7422511,VICI GAMING POTENTIAL,11953,2020 DSPL 中国DOTA2次级联赛,438862,1,26,22,true
5397737466,2642,1588662448,5,INVICTUS GAMING,726228,Vici Gaming,11975,AMD SAPPHIRE OGA DOTA PIT CHINA Region,438849,1,31,17,true
5397729635,1037,1588662093,6738815,Cignal Ultra,7765736,Elephant,11792,Hephaestus Cup,438850,1,26,10,true
5397727253,2027,1588661981,7423567,Team Honor,7610494,Team Destiny,11263,Masters  Tournament,438859,1,29,41,false
5397708420,2366,1588661082,5805234,You Know Who,7267298,EHOME.Immortal,11966,Vulcan Champion League,438848,1,18,25,false
5397659800,1779,1588658666,7612347,Panda Gaming,7850085,Team Cobra,11263,Masters  Tournament,438838,1,23,40,false
5397657417,1919,1588658732,7765736,Elephant,6738815,Cignal Ultra,11792,Hephaestus Cup,438850,1,29,41,false
5397656459,2564,1588658497,7453020,Aster.Aries,7406964,The New Top,11953,2020 DSPL 中国DOTA2次级联赛,438844,1,45,24,true
5397656213,2030,1588658758,726228,Vici Gaming,5,INVICTUS GAMING,11975,AMD SAPPHIRE OGA DOTA PIT CHINA Region,438849,1,24,14,true
5397654155,1438,1588658538,7267298,EHOME.Immortal,5805234,You Know Who,11966,Vulcan Champion League,438848,1,26,11,true
5397611494,1454,1588656108,7612347,Panda Gaming,7850085,Team Cobra,11263,Masters  Tournament,438838,1,30,19,true
5397600199,1235,1588655682,7406964,The New Top,7453020,Aster.Aries,11953,2020 DSPL 中国DOTA2次级联赛,438844,1,22,4,true
5397557740,2093,1588653061,7850085,Team Cobra,7612347,Panda Gaming,11263,Masters  Tournament,438838,1,30,26,true
5397552945,3135,1588652774,7819112,GoodFellaz,7912818,Busy Gaming,11792,Hephaestus Cup,438830,1,40,46,false
5397525596,2086,1588651116,7484403,Ocean,7453020,Aster.Aries,11966,Vulcan Champion League,438825,1,37,19,true
5397500360,1657,1588649530,7253435,Team Galaxy,7355343,Immortal Gaming,11263,Masters  Tournament,438823,1,27,19,true
5397491284,1717,1588649289,7912818,Busy Gaming,7819112,GoodFellaz,11792,Hephaestus Cup,438830,1,29,11,true
5397466358,2662,1588647510,7453020,Aster.Aries,7484403,Ocean,11966,Vulcan Champion League,438825,1,14,25,false
5397448596,2110,1588646429,7355343,Immortal Gaming,7253435,Team Galaxy,11263,Masters  Tournament,438823,1,33,32,false
5396903693,2937,1588616292,7119388,Team Spirit,7422789,HellRaisers,11831,WePlay! Pushka League,438589,1,20,39,false
5396780792,2639,1588611755,7422789,HellRaisers,7119388,Team Spirit,11831,WePlay! Pushka League,438589,1,26,47,false
5396723570,1369,1588609813,7848119,NOVA,7251006,TechPromBiz,11829,EGB Isolation Cup,438615,1,28,4,true
5396632616,2939,1588607136,7422789,HellRaisers,7119388,Team Spirit,11831,WePlay! Pushka League,438589,1,23,22,true
5396553207,2671,1588604702,7848119,NOVA,,,11829,EGB Isolation Cup,0,0,39,19,true
5396537436,1646,1588604534,1883502,Virtus.pro,7118032,Winstrike Team,11836,Epic Prime League,438514,1,40,16,true
5396496240,1906,1588603159,7470549,Blaze,7267298,EHOME.Immortal,11966,Vulcan Champion League,438513,1,17,22,false
5396441960,2507,1588601881,2163,Team Liquid,7555613,OG.Seed,11831,WePlay! Pushka League,438524,1,38,21,true
5396432028,1820,1588601596,7848119,NOVA,7251006,TechPromBiz,11829,EGB Isolation Cup,438541,1,10,31,false
5396427065,1896,1588601308,7118032,Winstrike Team,1883502,Virtus.pro,11836,Epic Prime League,438514,1,28,13,true
5396394938,1508,1588600384,7683797,F.R.I.E.N.D.S,7849410,FlyToMoon 2.0,11947,LootBet home camp,438517,1,30,13,true
5396378343,2184,1588599921,7267298,EHOME.Immortal,7470549,Blaze,11966,Vulcan Champion League,438513,1,26,15,true
5396348908,2001,1588599102,5,INVICTUS GAMING,7407260,Sparking Arrow Gaming,11898,2020 DPL-CDA中国DOTA2职业联赛,438483,1,46,14,true
5396339078,1713,1588598830,6209166,Team Aster,2626685,KEEN GAMING,11975,AMD SAPPHIRE OGA DOTA PIT CHINA Region,438500,1,15,12,true
5396326943,2057,1588598486,5014799,Nemiga Gaming,7453744,KHAN,11829,EGB Isolation Cup,438503,1,28,22,true
5396320618,1495,1588598666,7555613,OG.Seed,2163,Team Liquid,11831,WePlay! Pushka League,438524,1,6,36,false
5396287769,1514,1588597634,7849410,FlyToMoon 2.0,7683797,F.R.I.E.N.D.S,11947,LootBet home camp,438517,1,6,31,false
5396287753,2802,1588597372,1883502,Virtus.pro,7118032,Winstrike Team,11836,Epic Prime League,438514,1,38,32,true
5396287269,986,1588597359,7217630,WOLF,7610605,Hot Pot Brother,11382,Asian DOTA2 Gold Occupation  Competition,438509,1,12,20,false
5396273392,1490,1588597010,7470549,Blaze,7267298,EHOME.Immortal,11966,Vulcan Champion League,438513,1,25,11,true
5396231804,2930,1588595832,5805234,You Know Who,7406964,The New Top,11953,2020 DSPL 中国DOTA2次级联赛,438495,1,31,43,false
5396219936,989,1588595532,7610605,Hot Pot Brother,7217630,WOLF,11382,Asian DOTA2 Gold Occupation  Competition,438509,1,28,22,true
5396217775,2063,1588595444,5,INVICTUS GAMING,7407260,Sparking Arrow Gaming,11898,2020 DPL-CDA中国DOTA2职业联赛,438483,1,23,7,true
5396194748,2297,1588594791,7453744,KHAN,5014799,Nemiga Gaming,11829,EGB Isolation Cup,438503,1,16,19,false
5396171414,3392,1588593921,6209166,Team Aster,2626685,KEEN GAMING,11975,AMD SAPPHIRE OGA DOTA PIT CHINA Region,438500,1,46,20,true
5396166548,2715,1588593756,7667517,LGD.international,7422511,VICI GAMING POTENTIAL,11099,中国DOTA2发展联赛,438486,1,37,20,true
5396163051,1914,1588593635,7358634,S A D B O Y S . A U,7855956,Adió Chula,11828,Oceanic Esports Dota League,438476,1,43,14,true
5396147553,1391,1588593100,7610605,Hot Pot Brother,7467638,Team Rockets,11382,Asian DOTA2 Gold Occupation  Competition,438474,1,24,37,false
5396144940,2201,1588593167,7819701,VP.Prodigy,7684041,B8,11831,WePlay! Pushka League,438480,1,50,15,true
5396133342,1628,1588592819,7406964,The New Top,5805234,You Know Who,11953,2020 DSPL 中国DOTA2次级联赛,438495,1,24,13,true
